URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAAXiehCI2WcbEQj4OgJ2K8qPXtwJ7VWVpX_r34IiifwZc,己经融化的大肥肉,抖音号： 724651864,,本人通过科学的减肥方法，己经越来越健康！！,9911,4697,1.2w,291,
https://www.douyin.com/user/MS4wLjABAAAAGPpOyaa12wuatGXBCKdpnAKOAwMrtQDhcqhZsjBSXFg,脊尽所能沈博士,抖音号： CGH_shenkai67,重庆市人民医院脊柱外科副主任医师 沈凯,"副主任医师，主诊医师，副教授，硕士生导师。
美国 Twin Cities Spine Center 和Atlantic Spine Center 访问学者。
一名把工作当爱好的脊柱外科医生！
擅长于腰椎间盘突出症、颈椎间盘突出症，脊柱畸形、脊柱骨折、脊柱肿瘤的治疗，致力于脊柱微创治疗方式（椎间盘镜、显微镜、椎间孔镜、微创融合等）的研究及开展！
“脊”尽所能，无“微”不至，希望能帮助到您！
感谢您的关注！让我们一同呵护脊柱健康！",1203,1.5w,2.1w,159,
https://www.douyin.com/user/MS4wLjABAAAA-S98xdZUi0dU8iJ-HsSzyDpWkBx71M65FhRySdYyyWu5mTI1xsstoj94ufKJYSyT,脊柱骨科郑帅医生,抖音号： Zhengshuai_Alan,南方医科大学南方医院脊柱骨科副主任医师 郑帅,"全国百佳医院，南方医科大学南方医院脊柱骨科副主任医师 ，医学博士，硕士研究生导师。
广东省医师协会、康复医学会、健康管理学会、医药卫生学会脊柱外科分会委员会
专注脊柱外科的微创治疗，擅长微创治疗颈椎病、腰椎间盘突出症、骨质疏松症等多种疾病。
 每周一、周三上午8点在惠侨楼出名医门诊，每周二上午8点、周三下午1点出普通门诊。
分享专业的医学知识（仅供参考），尽微簿之力，帮助需要的人。
主动私信您的都是骗子，请勿相信！",8,60.5w,125.1w,164,68
https://www.douyin.com/user/MS4wLjABAAAAnLmckAscLeWdeSZeFyajLlhiitwCmFRnNu9AUthnJsuDdOJlFv0eaCdLg_y-ESpz,脊柱医生李维新,抖音号： liweixindr,唐都医院神经外科副主任医师 李维新,"公立三甲医院脊柱专业组组长
外科学博士、教授、硕士生导师
擅长脊柱疾病微创手术
AOSpine国际讲师
中国研究型医院协会神经脊柱专业委员会常务委员
陕西保健学会脊柱脊髓专业委员会主任委员
美国华盛顿大学港景医学中心神经外科联合培训导师
德国慕尼黑大学神经外科访问学者",180,21.0w,63.6w,332,
https://www.douyin.com/user/MS4wLjABAAAANzZrJLAsmBAkth18LbOA6Z60mL26gnQhHHshqJ2sZaU,甲状腺专家任可,抖音号： DR.ren.ke.,北京中医药大学东方医院中医内科主任医师 任可,"任可教授医学科普
北京市中医药学会专业委员会委员
北京市中西医结合学会专业委员会委员
中国老年学会医药保健康复委员会委员
毕业于北京中医药大学、临床工作四十年
对于内分泌疾病、甲状腺相关疾病具有丰富的临床工作经验",5,30.5w,108.8w,434,
https://www.douyin.com/user/MS4wLjABAAAACQCRMmkuRsBrNbfBxSKTdEpm3GWcfJsvAfuJ0AI1FZs,贾小强教授,抖音号： JXQjiaoshou,中国中医科学院西苑医院肛肠科主任医师,"中国便秘联谊会副会长
第三批全国优秀中医临床人才
中国中医科学院博士生导师、教授
世界中医联合会肛肠分会副会长
中国医师协会中西医结合分会肛肠主任委员
第二届全国白求恩式好医生提名奖获得者
北京市名中医在身边工程专家团队负责人
擅长治疗：便秘、结直肠肿瘤、重度痔、复杂性肛瘘、肛周脓肿、直肠脱垂、肛周湿疹等。",5888,56.0w,283.3w,426,
https://www.douyin.com/user/MS4wLjABAAAA2pk8paJZldxrkzLFFpPRgMBX1ZiZZSAxB9gSwIzxwWqq_piKFYxGvZ2edCkwCZa6,贾学文医师,抖音号： joint_jia,宁波市第一医院运动医学科副主任医师 贾学文,运动医学，膝关节、肩关节的关节镜微创手术,213,1677,6301,259,
https://www.douyin.com/user/MS4wLjABAAAAidgzCTqNokx0F-AIUP4LUTwDWw-48PNGnMIlDPJUqE8,价值成长,抖音号： 666165521,,"每日分享健康快乐生活方式
 快乐养生，照顾好自己的健康和情绪，这场人生你就赢了一大半
商务： c2357360102",65,1.1w,8.3w,1613,
https://www.douyin.com/user/MS4wLjABAAAAJqsyFSON28XzeudCcHvxSsOSFkaO-Nrcz5rruJtvDYhVfTcXlQy75nNRB-lqgHc-,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAG4YRU892MfvB5DZgkbPecbvoQLpViBdoJJBmL-2K3Pc,减肥达人翡翠,抖音号： fc222,,在家健身，带你轻松减肥。,470,12.7w,1.4w,740,
https://www.douyin.com/user/MS4wLjABAAAA6uYU5peB0h2biJcAiyTzP74nwke4bI2E_ifAUd0Y5iom5f_1pDPfyzPyXnKR-xcr,减脂分享,抖音号： 62259894833,,"每日分享健康减脂小知识
帮你快速突破平台期
加入我，带你一起SHOU起来",6,2029,1613,32,
https://www.douyin.com/user/MS4wLjABAAAA1_xg7AMghk61mLiaYMy5_U8gtD43Gd1Pis0sqwZ9vjo,减重代谢、疝外科医生  李英,抖音号： Surgeon.Li,郑州市中心医院胃肠疝代谢外科副主任医师 李英,郑州市中心医院（大型三甲医院）胃肠疝和腹壁外科代谢外科病区副主任医师擅长：1.微创减孔手术治疗肥胖症及糖尿病；             2.腹股沟疝、切口疝、儿童疝等疝的微创手术。第三届“疝耀大中华”腔镜疝修补河南省第一名。,2417,1.9w,13.5w,101,
https://www.douyin.com/user/MS4wLjABAAAAuf037iEuIUkCP4ibOCqqZErRbvduQdoWHFEP_OWTir0,减重代谢焦伊森,抖音号： 1540696747,常州市第二人民医院普外科主治医师 焦宇文,常州市第二人民医院减重代谢外科中心,2,1.4w,2.7w,63,
https://www.douyin.com/user/MS4wLjABAAAA4DNLulO6SQlIwEV5TiDaXGBEVKow8n6lUCQmCdyA1LUPpaIxdUROTOmsgfN7ctuf,减重代谢温较瘦,抖音号： 41093664043,河南省人民医院胃肠外科主治医师 温东朋,,42,3.5w,30.1w,162,
https://www.douyin.com/user/MS4wLjABAAAAkfzvLf064cj39aeJn65LKF4GQwKG4r68ME92vi3m-HU,减重代谢吴仓辉,抖音号： wucanghui,,感谢抖音平台。感谢所有对邢台九院吴仓辉减重团队的信任、认可、支持！如想更加详细了解减重代谢手术，可同时关注抖音孟化医学在线，减重代谢喜哥！,74,2.5w,11.1w,393,
https://www.douyin.com/user/MS4wLjABAAAASq5dFvgquuKK8u6GeeR7L7TsnwaC0izD_v4f2IOn_os,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAv-uPF8b2CarHN5RJzYTC-A67Y8ZW28qZJ5F-rIoRFLY,减重医生杨景哥,抖音号： waike_yangjingge,暨南大学附属第一医院胃肠外科主任医师 杨景哥,"医学博士，硕士研究生导师
中国医师协会外科医师分会肥胖与糖尿病外科医师委员会常务委员兼秘书长
国际肥胖与代谢病外科联盟（IFSO）会员
哈佛大学访问学者
广东省杰出青年医学人才
广州市实力中青年医学专家",26,31.0w,39.4w,301,
https://www.douyin.com/user/MS4wLjABAAAAyk4wGC26aYiSuBCSAbnlfFKzQhlISLidbDzfjk82zZY,健康大问诊,抖音号： ahtvdwz,安徽卫视《健康大问诊》官方抖音号,"解决养生困惑、普及科学知识
帮助大家通过系统学习，掌握正确的健康养护和预防疾病的能力",74,63.1w,72.5w,502,299
https://www.douyin.com/user/MS4wLjABAAAAcKjNE8wf1v99G8C0zYQjEj4Ggw9BS2yfCUCCAp5jVb18faZHwLJ4ALBOWKqyTvVU,健康加油吧,抖音号： spspsp6254,,感谢关注我和给我点赞的老铁们，愿我的视频能对你有所帮助！你们的支持是我前行的动力。,395,1.5w,1751,45,
https://www.douyin.com/user/MS4wLjABAAAAozA_TNg9261MwNz1sVDQRszjxPOsu0J4JSpJwrl1jRg,健康家园,抖音号： jktx123,河南广播电视公共频道《健康家园》栏目官方账号,,27,92.5w,379.5w,254,84
https://www.douyin.com/user/MS4wLjABAAAAX9fo4KzVd-vnx4on49Dm1TjKWA7xceO0_Jqf2zFcpvA,健身科普君,抖音号： 70667056syk,,"你好我是健身科普君
吃的穿的用的在这里
做一位有营养正能量的健身博主
每天学一个健身小知识
不要连续点赞谢谢大家
：syk393790278（备注来意）",139,13.2w,147.4w,1835,
https://www.douyin.com/user/MS4wLjABAAAAsj8Y5zQJOhHKK1srVQPioSreeWX_BgvptVgJzE3BSlE,健身刘教练,抖音号： 890506016,优质健身领域创作者,"国家健身教练职业资格高级
从业健身行业13年
赛普健身学院推广达人
培训补剂商务
1810378️️️️",349,112.5w,715.7w,1206,
https://www.douyin.com/user/MS4wLjABAAAA6pHhHzn10U-Xm1TDhZ_uUx5Z9i6EEEpxBYIpBLuRrW4,教育报道,抖音号： 999395444,太原教育电视台官方抖音,"我们立足教育、面向社会！
关注我，一起用另一个视角看社会！
欢迎投稿：tyetv_mail@163.com
欢迎私信投稿",455,157.3w,6398.4w,3760,
https://www.douyin.com/user/MS4wLjABAAAA0SQQbVxyzRzqhwFrp0wpfKGJagMcYbJjwZi44mXyWXr4Q4qusxp4RAl8QdAZEBDh,杰先生,抖音号： jiexiansheng93,,"生活不息，运动不止，
灵魂与身体总有个在路上",246,29,147,45,
https://www.douyin.com/user/MS4wLjABAAAAF5u3_WUlBkynwaXLxljnVqISCzra_d3qElDQSCG-4YWybzcrt2EO5kUfR11daEGZ,姐要减肥,抖音号： dy6e580bp108,,人间宝藏,19,25,85,69,65
https://www.douyin.com/user/MS4wLjABAAAAmtmJY73Hy88psIlNUZ863KL_f9QcarALZVM4p98qpDYYU3DTdMoq_ZQjGXhLwaGh,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAsFuuMNT7zMg7LELVDIUuJOxIzVSsa1_SN6x15olLHoY,一口就解压（零食铺）,抖音号： jieyalingshipu,义乌遂网供应链管理有限公司,线下15年糖巧生意，刚来线上做电商直播间都是大福利，德芙、费列罗送不停,70,31.6w,27.4w,208,
https://www.douyin.com/user/MS4wLjABAAAAtdN4VQQjHMJJJTuugrGenEQRRPA1lOTYp48uc8Ml21Kb_2zj55dT8uImWICN0pno,介入超声陈吉东医生,抖音号： Dr.chenjidong,四川省人民医院超声科副主任医师 陈吉东,"从事甲状腺，乳腺介入诊疗工作20余年，欢迎大家主页下方加入我的粉丝群一起交流互动
主要擅长甲状腺结节，乳腺结节，子宫肌瘤等常见疾病的介入诊疗与消融治疗
中国研究型医院学会肿瘤介入分会委员
四川省医学会超声分会委员
公开发表学术论文20余篇，以第一作者身份发表SCI论著2篇；任副主编出版专著一部，参译专著一部。",4053,24.1w,110.6w,197,
https://www.douyin.com/user/MS4wLjABAAAA-PinFapSaym1X-5F6akfwG1JNzBuRHS1IZRsOabaPgg,介入科余海彬,抖音号： Dr.yuhaibin,郑州大学第二附属医院介入科副主任医师 余海彬,郑州大学第二附属医院介入科,33,14.1w,64.1w,156,
https://www.douyin.com/user/MS4wLjABAAAAR44Jq9eIXT_EmUoI1sKOL9KD4JI2H4VK6tCQKblWixk,经视养生会,抖音号： 1312050106,浙江电视台经济生活频道《经视养生会》,"浙江电视台《经视养生会》
集结知名三甲医院专家
分享最科学实用的健康知识",12,11.5w,75.3w,963,21
https://www.douyin.com/user/MS4wLjABAAAAFarcXizVAiaXEjit0ufIhsgn9lX8Hpnk4ND8HKPyDVGsKKGt3uLAgikxJVsnNYYW,荆门减重上官主任,抖音号： shangguan2100,荆门市第二人民医院普外科主任医师 上官昌盛,"国际肥胖与代谢病外科联盟会员（IFSO）；
荆门市二医院减重中心／东院普外科主任;
荆门市医学会／荆门市营养学会常务理事；
2009年师从国际著名减重王存川教授团队;
擅长减重手术治疗2型糖尿病及肥胖症引起的鼾症、多囊卵巢综合征、不孕症、骨关节病变、脂肪肝、高脂血症、高血压、高尿酸血症及内分泌紊乱等代谢性疾病。
重要声明：本人仅此一个抖音号。",181,3.7w,15.0w,223,
https://www.douyin.com/user/MS4wLjABAAAAUUfuPVyXDc3jyv8mRV5u0yosSNMUaPs2HW8pT3kUkEs,景扬的减脂课堂,抖音号： 30240148229,,"健身教练/运动营养师
分享有用的健身与营养知识
目标帮助更多的人拥有健康完美身材",21,1841,1.2w,57,
https://www.douyin.com/user/MS4wLjABAAAAYVEdPi1swPrQj90RSRuVqSoKiCW-M0EUqK33WQbUO0LZB5elDP7-AHbu1ycIfyPe,颈脊救急江晓兵,抖音号： ProfessorJiang,广州中医药大学第一附属医院骨科主任医师 江晓兵,医治有缘人，教助有缘医，研究中西医脊柱适宜诊疗。谢谢关注。,96,8.0w,45.2w,399,25
https://www.douyin.com/user/MS4wLjABAAAAAhOKzeXtzofi5nYSai9nJ6QkLpGDTjLY2IIB2ULJMIc,敬成糖友说,抖音号： 31118174069,,"已帮助近千名糖友健康生活～
绿色控糖，我选敬成！",32,416,1108,118,
https://www.douyin.com/user/MS4wLjABAAAAyR4fsuSIsHwS3C9QXRBshQc0Z3Kl-4ynwh5fepIHf5o,战糖小助手,抖音号： 111555999qq,,,72,13,31,16,
https://www.douyin.com/user/MS4wLjABAAAAYT5BBRP6s3NqpZhUrjDRJshENUhVJRUtIUenLegzZa8NEEm1t-tT7G4Qt4Zbzjz2,敬明健康团队,抖音号： 84328335885,,"敬明健康团队VX: 15122026408

旨在打造国内最优秀、最专业、最靠谱的医学科普平台",6,5279,8349,18,
https://www.douyin.com/user/MS4wLjABAAAAj8qdipWYJUZpZG4wUYK7sBvwakekpugta7wHjVl1EjQ,君君酱,抖音号： 325176967,,,213,118,481,138,
https://www.douyin.com/user/MS4wLjABAAAAg7oPLajwZhMV2n3RJKAXx3dZoJxU61i82O6M5VUzBvI,君妹儿（孕中期）,抖音号： dykgk03d9kh8,,"92年孕妇一枚（孕晚期）
预产期22年1.27的宝宝
在辽宁沈阳
欢迎大家关注交流",32,12,250,38,
https://www.douyin.com/user/MS4wLjABAAAAPWeRcSvLPAwNkf2j6R-gWO5GAt27sl7GWLBXNflamc_x4KMU8m4jrJhkhVS3AuIH,俊杰公考小课堂,抖音号： junjiegongka,,"《得分机器》正在热卖中！
公考行测的提分神器！
国考省考、事业单位，全国通用！",37,5.8w,25.6w,650,
https://www.douyin.com/user/MS4wLjABAAAABJMpOI3FJzT43P5nLjiBI3e-Aupry1en1M6V32twdsD6xq5WJ9GjUZmq8KB9hwLG,开K心X（孕晚期）,抖音号： 46790392985,,"记录生活 发现美好
一枚90后孕妈妈
预产期3月5号虎宝宝",146,616,2.1w,60,
https://www.douyin.com/user/MS4wLjABAAAALID-wmoXoaBSuEFCRsM8d3O0Oxim6WbVMqTNmdQN7DggdYVo4i8gltW8nArK7AEX,开心王医生,抖音号： DoctorRobert,中国医科大学第一医院心脏外科主任医师 王春,"中国医科大学附属第一医院心脏外科
教授、主任医师，硕士生导师，医学博士
擅长心血管疾病的预防、诊断、治疗及康复
美国Texas医学中心访问学者
辽宁省医学会心血管外科学会委员
辽宁省老年服务协会心理专业委员会副主任委员
国际微创胸心外科协会（ISMICS）委员
Journal of Thoracic and Cardiovascular Surgery审稿专家",116,39.4w,157.6w,293,
https://www.douyin.com/user/MS4wLjABAAAAtTwYFV-0arT_aARYI6Xq01B-slhJYgPhAAYfCUlBV3E,戡哥医生说,抖音号： wangkanyisheng,中日友好医院  麻醉科主治医师 王戡,"北大本博连读
十年临床经验
戡哥医生
中国心胸血管麻醉学会胸科麻醉分会青年委员会委员",125,12.3w,105.6w,381,
https://www.douyin.com/user/MS4wLjABAAAAwZERFXjbxbkgUkSkUdQ96WmfU-qrFVi2AAx2650deaOXbRf47o_Oup41cYzSfZBW,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAypkCIbhIDSHrV-7gnoVVUccR5Q35484F3IfuzYCeYO4_Veui5riszbQM8maSW5Lh,抗白！晓东,抖音号： 2230149807,,我是一名白血病患者。 2021年2月初被确诊白血病，对我真是晴天霹雳，如今只能靠化疗来维持今后的生活，只希望我的意志可以战胜一切，希望今后可以一帆风顺，让我可以陪家人陪的久一点。                           微:18534106686,617,1327,1.6w,94,
https://www.douyin.com/user/MS4wLjABAAAA8ta7o_eoOEQQ_AugifcRj1mh0_g4Xf3p7Debn7GXOIw,抗糖大叔（二型糖尿病）,抖音号： ktds66,,"感恩遇见 | 守望相助 | 结伴同行 
-------------------------
 下午6:00点直播吃饭 分享食谱",181,39.5w,190.5w,187,
https://www.douyin.com/user/MS4wLjABAAAAK6amSkm2I30r5yf1T-ue-tf3HmJt65U0hOQf0CxjFmY,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAADa45gYHtG3IWKbkC5Fggee4f8RI58_rBWPkLGQLSpbZxl09A-Anw5LlqlV8lQQFW,科学控糖,抖音号： kexhuekongtang5.,,"免费咨询体验降糖调理
科学控制饮食计划
坚持120天可以停针停药",23,18,104,17,
https://www.douyin.com/user/MS4wLjABAAAAn6ZTY-dnBbz_stE6pIdtreg4LJUAwYyXYZCKkG6mX94,可爱的毛毛,抖音号： mmm97777777,,那些你很冒险的梦，我陪你去疯,166,194,1.1w,641,
https://www.douyin.com/user/MS4wLjABAAAAH01D0J1alIxygyHVA7TntupTuOFnubtBFpDXBJ_tcEwxKBAl5TATIn0Yd9fsC93I,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAE8Eu6fhll6Qg2VZeLO2VBbSWSDdf3nYZVny4B5CO-5o,可可,抖音号： 666437ou,,,21,9.4w,574.7w,81,26534
https://www.douyin.com/user/MS4wLjABAAAATenBjV5NNRALF6DzQ-PRt4obW92cF2F-xQoI6qsHakA,可可逗,抖音号： 1158922801,,,419,111,570,50,
https://www.douyin.com/user/MS4wLjABAAAAF5YRxatWMv5tMglPcTvSyWliYURpbHeudZ6uXJdle1k,李瑛,抖音号： 1765150583,中南大学湘雅医院 呼吸内科主治医师 李瑛,"中国医师协会年度健康新媒体十强
字节跳动抗疫专家团成员
头条真知派获奖者
科普健康中国新媒体专家委员会 副组长",1466,618.6w,4094.5w,598,
https://www.douyin.com/user/MS4wLjABAAAANjZrGtVWlbByGqOPwC8o8M2ZN_BlY4zhWRADhOSjDgS89j_mlKwEa6QoiEPqfRMo,李友山教授,抖音号： xueguankeliy,北京中医药大学东直门医院周围血管科主任医师,北京中医药大学东直门医院主任医师    教授  博士生导师中国中西医结合学会周围血管病专业委员会 青年副主任委员北京中西结合学会周围血管病专业委员会常务委员主治：颈动脉斑块，动脉硬化，三高，心肌缺血，心梗，冠心病，心绞痛，脑梗，腔梗，脑供血不足，支架术后康复，糖尿病足溃疡、闭塞性动脉硬化症,35,26.6w,105.5w,436,
https://www.douyin.com/user/MS4wLjABAAAAnLJiRjUCZRdpOWzzkhHIMJ7eOulRqbZjpJKEFedvD2Q,绿陇生物诸城,抖音号： zjy17686453771,绿陇生物科技诸城分公司官方账号,"主播：绿陇厂花
直播团队：厂花及助理团队
售后无忧、品质保证、厂家直发。
山东绿陇生物科技有限公司诸城分公司，致力于活性菌微生物解决方案，解决土壤板结、空气污染、环境污染、农产品品质提升 让大地重回丰沃形态，公司主营微生物菌剂、有机肥发酵剂、大量元素水溶肥、矿源黄腐酸钾、中微量元素营养肥等。",285,62.5w,209.5w,1910,
https://www.douyin.com/user/MS4wLjABAAAAWWx4QWre7nIQG9oQ3fJmvGgMzL90h2OfWqY3Q-oWHik,绿陇王萍,抖音号： W13176361716,,山东绿陇生物科技有限公司，致力于土壤改良，作物病害预防，作物增产，主营微生物菌剂，大量元素水溶肥，中微量元素肥，矿源黄腐酸钾等,2932,5.6w,17.8w,1625,
https://www.douyin.com/user/MS4wLjABAAAAlSvacbzZ0MA8_BD-Qf3YRUJ7IdyHSgY9zj-5qsHUzc8,绿陇作物营养品牌店铺,抖音号： lvlong1986,山东绿陇作物营养有限公司,"关爱农户朋友，传播正能量的种植技术
让农户朋友少走弯路
绿陇全体人员期待帮助您解决问题，真诚合作，实现共赢！",689,15.5w,42.9w,1422,
https://www.douyin.com/user/MS4wLjABAAAAwbd-yBvcyoFN5h6IvKXoJBj2yXjdvpLBRTPLQqu-yPY,绿陇作物营养,抖音号： zx13176366993,,科学水肥管理，拥有健康土壤，共享丰收喜悦！,572,2.2w,4.7w,589,
https://www.douyin.com/user/MS4wLjABAAAA6tK8WQed0ziPnhDqci617elCLBqEpgxlilZsPFGB5OY,路飞教你瘦（带岳母减肥30斤）,抖音号： lufei4537..,,"成功减脂30斤的我
专注健康减脂，你的私人教练！
八年体重管理师经验
每天直播：15:00不见不散
周期减脂方案V打卡
：lufei4537",59,20.1w,120.7w,219,
https://www.douyin.com/user/MS4wLjABAAAAO0G8NhfcSi8lebww20iNBj8vu3xEsejL-emk5rjXw8gfNIG7Dpg_3ccShyZJKsFj,逯俭主任,抖音号： lujianzhuren,北京中医药大学东直门医院针灸科主任医师 逯俭,"中医全科专家
北京中医药大学东直门医院通州院区针灸二区主任
首创“微针强通法”
擅长治疗肾病 妇科疾病 脾胃病 皮肤病 颈肩腰腿痛 中风 面瘫 失眠 抑郁 偏头痛 便秘 风湿类风湿 结节 息肉 囊肿等",17,122.0w,296.8w,612,
https://www.douyin.com/user/MS4wLjABAAAAY-A2k0UHOveu7zNlykjLw7a5J3kyz-SDqGchhD6G0ME,露露医生伴您好孕,抖音号： dyano5ahr1d7,重庆医科大学附属第一医院产科副主任医师 陈露露,"20年妇产科临床工作经验
分享产前产后心理、健康管理知识
呵护女性健康，伴您一路好孕",16,2269,7661,67,
https://www.douyin.com/user/MS4wLjABAAAAdoqa2Po2jFv6A5MUVfEGs7marVcEVVOVvDJr5__SVZ4,露仔与旭峰的日常,抖音号： 15457471,,"快乐生活记录薄
神经旭峰和活宝露仔的真实生活
我们没有任何团队.只有这一个号
：同名（露仔与旭峰的日常）
商务：sweet8289119(备注品牌.仅星图）",125,235.7w,3845.5w,135,
https://www.douyin.com/user/MS4wLjABAAAAGkzHJtLaIMxUM8Z-IWdr2K7saf4lsREu_pUCEHeAI3rw_LM1J_Kat2zeobBzWWg-,鹭岛幸福社,抖音号： 86004665200,,未来海岸礼运大同会客厅,9,2,10,13,
https://www.douyin.com/user/MS4wLjABAAAAtabnTtPP-0_L3r62DGoNMJAO6jJmK5fFIpIlWcVddmaPEn77MJHXGqcCB6pgl3oN,泌尿科杨健医生,抖音号： Yangjianys,湖南省中医药研究院附属医院泌尿外科副主任医师 杨健,"湖南省中医药研究院附属医院泌尿外科主任
医学硕士
德国诺伊斯卢卡斯医学中心访问学者
湖南省医学会泌尿外科专业委员会青年委员，湖南省中医药和中西医结合学会泌尿外科专业委员会结石组委员等
擅长泌尿系结石的诊断与微创手术治疗，泌尿系肿瘤疾病以及男科等疾病的诊断与治疗",6,13.3w,59.6w,333,
https://www.douyin.com/user/MS4wLjABAAAAKr696jEImNg5mPgod9DeQKvIZK6nx6-8QVxGVpXiUpKWjLWdKW05et5f1BenkR2Q,泌尿科张鹏医生,抖音号： zhangpengyisheng,北京朝阳医院泌尿科主任医师 张鹏,"北京朝阳医院泌尿科主任医师
擅长诊治领域： 各类型下尿路功能障碍诊治，如前列腺类疾病、排尿困难、神经源性膀胱、抗尿失禁手术、膀胱全切或尿道改道等",171,882,3237,64,
https://www.douyin.com/user/MS4wLjABAAAACcA1a3AwLRc2U8pWsgtrASGJAR3ZNxD40UZTu_diC1yQsNTgY1-F6_uwp9JzArlU,泌尿男科鲁卫民,抖音号： luweimin2021,宿州市立医院泌尿外科主任医师 鲁卫民,"医学学士 主任医师
泌尿外科主任
曾在上海瑞金医院泌尿科进修
深耕泌尿科临床诊疗工作多年
安徽省抗癌协会泌尿生殖委员会委员
安徽省微创医学会泌尿外科分会委员
安徽省健康服务业协会泌尿男科健康分会委员
宿州医学会泌尿外科分会副主任委员",17,8.1w,126.4w,400,
https://www.douyin.com/user/MS4wLjABAAAABpjlZwHd3RxBbbHjYrqxUqn5jqXA-NQ8IuGzMs9XY3i3wesaKnh5q9_mt0KVyKNg,泌尿男科庞医生,抖音号： Doctor_PR,北京广安门医院泌尿科副主任医师,"中国中医科学院广安门医院泌尿外科主任医师
医学博士，美国Mayo Clinic，加拿大Dalhousie大学访问学者。
现任第七届国际尿失禁咨询委员会（ICI）委员
中国中西医结合学会泌尿外科专委会盆底功能障碍性疾病学组副组长
中华中医药学会男科分会委员
2017年获美国Albert Nelson Marquis lifetime award
健康问题可留言，我会为大家解答",635,36.0w,105.7w,304,
